free_text,label_id
"Amongst 60 millions French citizens , you would hardly find 5 millions French without foreign ancestry ( after 1900 ) .",0
I do not hate fox news but they throw the jew stick at you every chance they get which makes it unwatchable .,0
Truth be told if they had a good White Nationalist on they would just crush the other networks .,0
"One thing you seemingly cannot grasp--that JEWS themselves are messiah , and their kingdom is earthly .",1
Their calling is a world ruled by `` the Chosen '' from Jerusalem .,0
Guess where you fit in ?,0
"I did not see any reliable sources , that connect Leon Trotski and Lenin to the Freemasons .",0
That quote Trotski made proves nothing .,0
"I personally do not think blacks in africa are strong like the ones outside. i guess it is hard to say which race is stronger. maybe no race is stronger , it could be down to individual .",0
He's a race traitor .,1
"Him , his wife , and his kids have absolutely no place in a white nation and it 's disgusting how they put an end to thousands of years of evolution for being so selfish .",1
You're right .,0
Millions ca n't .,0
"But millions can believe a lie for centuries upon centuries , especially when you make investigating the story a crime .",0
Those are the same Egyptians who have lived there for thousands of years .,0
They fit the same DNA as the DNA found in ancient mummies .,0
"Egyptians are not Arabs , they are Egyptians .",0
Sad thing is white nationalists DO judge Negroes by the content of the character .,0
We just do n't like what we see .,0
Do you post at VNN ?,0
No .,0
I visited it half a dozen times abt a year ago .,0
It reminded me of a bar-room shootout in old Westerns .,0
Then get one to submit an intro video to the show amd see where it goes .,0
"This particular show is built off of viewer submissions , they are n't out trolling the waters for specific fish .",0
Makes you wonder how we invented anything at all and built nations that were the envy of the brown world when our countries were mostly white .,0
Grow a brain moron .,0
I'm not allowed to use any negro inventions ?,3
Damn I was so looking forward to using a sharp rock tied to a stick but ok I promise I wont use any of your wondrous inventions if you stop using everything my race invented .,3
Deal ?,0
Guns n Roses is not music .,0
"Listen to Bluegrass , Celtic , Texas Swing , Rock a Billy , old time County , Southern Rock , and White Nationalist music !",0
Go to this thread and discover music you never even heard of before : We have our own Media now !,0
"Damn affirmative action they got the white house , now our beer halls , their is only one safe place left ... God 's save Iceland .",1
Skin color alone does not make a race .,0
"Any white who works outside can be a deep brown , but genetically is still white .",0
This jew idiot is spewing nothing but propaganda .,1
"Right now when I think of WASP 's , I think of New England liberals who have never had a taste of diversity in their life .",1
"If it 's a true , SHTF , 72-hour BOB , you 're going to need a lot of stuff and $ 100 is n't going to cover it .",0
! 00 bucks of gear is more than enough for 72 hour .,0
"The first and most absolute priority is maintaining core body temperature , a 100 bucks will do that .",0
"First there 's rations : food you 'll need , water you 'll need , ways to get food along the way ( guns and ammo , fishing lines , traps , nets , etc ) , and ways to get water ( containers , purification tablets , filters , etc ) .",0
In a 72 hour scenario you dont need food .,0
72 hour scenario traps are a waste of time and energy .,0
There are two types of `` 72 hour '' : Wanting to be found .,0
Not wanting to be found .,0
"This is the base core of any pack rather it be 3 day , seven day , trunk or forever kit .",0
"Stop theorizing , stop dreaming and start practicing .",0
Knowledge and skill trumps gear everytime .,0
https : //www.youtube.com/watch ? v = ttRFIvsuf4A,0
Sword might come in handy for a couple silent kills or close quarters combat against lightly armed enemies .,0
Sword will dispatch them rather handily .,0
"I can tell you that colleges in New York are very liberal , even the Christian or Catholic ones .",0
"Stay away from any public or state schools , would have to be private .",0
I've actually discussed this idea with others here on SF However it would have to be in a PLE sort of situation to have the number of students and teachers required .,0
I'd have to say that quite simply he is the greatest human to ever walk on this planet .,0
In my opinion he is god like and I take inspiration from him every day .,0
THIS is precisely why I do n't watch his videos .,0
I did n't watch this one either .,0
The guy if soooo annoying !,0
They were nothing short of a Godsend .,0
Maximum resistance towards Zog !,1
The KKK sent a shiver of fear down the spines of our enemies like most will never know .,0
Commited Revolutionaries .,0
"Don't bother arguing with your teachers , just pretend to go along with what they are saying .",0
Basically just tell them what they want to hear .,0
"Found this great link while surfing : http://www.freegifts4kids.com/index .... tion = home.home New and expecting parents receive FREE baby products and coupons from major baby companies such as Gerber , Nestle Carnation , and Mead Johnson Nutritionals .",0
Carrying any hammer here in the UK on the streets without good cause such as you need it for work would be classed as an offensive weapon .,0
It is about time damn it If we keep listening to the damn Ass teachers we are going to change from Aryan to Airy Einstein is Airy want us to believe in time travel and hooking up a hose to the sky to funnel dark energy when the damn professors funneling funds and teaching Einstein 's stupidity I can prove Einstein stupid and I tried to meet David Duke to end Einstein and he did not reply Any History makers ?,0
Vancouver?,0
"I passed through there on a flight and walked through the city , oh God , I thought the plane accidentally landed in Singapore !",0
Vancouver ?,0
More like Hongcouver ?,0
Unbeautiful ' modern ' sculpture : The Harp Twins Camille and Kennerly ask : Chicago has the Bean and New York had the ??? Comments : it was the Bull .... on Wall Street New York had the `` I-popped-a-can-of-cinnamon-rolls-and-then-piled them-on-top-of-each-other-and-painted-it-silver '' monument .,0
Mound of Misshapened Aluminum ?,0
Reminds me of Homer Simpson 's `` angry art '' This looks like something I made as a kid [ the winner ! ],0
